file_name,bin,bin_no,trial,muscle,rms
pp421_adult_131.xlsx,bin_0,0,trial1,brow,8.7931
pp421_adult_131.xlsx,bin_0,0,trial1,cheek,2.7476
pp421_adult_131.xlsx,bin_1,1,trial1,brow,7.1062
pp421_adult_131.xlsx,bin_1,1,trial1,cheek,2.6074
pp421_adult_131.xlsx,bin_2,2,trial1,brow,6.7891
pp421_adult_131.xlsx,bin_2,2,trial1,cheek,2.869
pp421_adult_131.xlsx,bin_3,3,trial1,brow,10.4121
pp421_adult_131.xlsx,bin_3,3,trial1,cheek,2.7025
pp421_adult_131.xlsx,bin_4,4,trial1,brow,10.5549
pp421_adult_131.xlsx,bin_4,4,trial1,cheek,2.9447
pp421_adult_131.xlsx,bin_5,5,trial1,brow,8.3841
pp421_adult_131.xlsx,bin_5,5,trial1,cheek,2.7711
pp421_adult_131.xlsx,bin_6,6,trial1,brow,6.9736
pp421_adult_131.xlsx,bin_6,6,trial1,cheek,2.6779
pp421_adult_131.xlsx,bin_7,7,trial1,brow,8.5359
pp421_adult_131.xlsx,bin_7,7,trial1,cheek,2.8214
pp421_adult_131.xlsx,bin_8,8,trial1,brow,9.3806
pp421_adult_131.xlsx,bin_8,8,trial1,cheek,2.5371
pp421_adult_131.xlsx,bin_9,9,trial1,brow,9.0358
pp421_adult_131.xlsx,bin_9,9,trial1,cheek,2.3553
pp421_adult_131.xlsx,bin_10,10,trial1,brow,8.5213
pp421_adult_131.xlsx,bin_10,10,trial1,cheek,2.8575
pp421_adult_131.xlsx,bin_0,0,trial2,brow,9.5445
pp421_adult_131.xlsx,bin_0,0,trial2,cheek,2.7004
pp421_adult_131.xlsx,bin_1,1,trial2,brow,8.0121
pp421_adult_131.xlsx,bin_1,1,trial2,cheek,3.1877
pp421_adult_131.xlsx,bin_2,2,trial2,brow,10.0556
pp421_adult_131.xlsx,bin_2,2,trial2,cheek,2.6054
pp421_adult_131.xlsx,bin_3,3,trial2,brow,7.1061
pp421_adult_131.xlsx,bin_3,3,trial2,cheek,2.4699
pp421_adult_131.xlsx,bin_4,4,trial2,brow,8.0922
pp421_adult_131.xlsx,bin_4,4,trial2,cheek,2.193
pp421_adult_131.xlsx,bin_5,5,trial2,brow,7.9181
pp421_adult_131.xlsx,bin_5,5,trial2,cheek,2.5726
pp421_adult_131.xlsx,bin_6,6,trial2,brow,9.1514
pp421_adult_131.xlsx,bin_6,6,trial2,cheek,2.3668
pp421_adult_131.xlsx,bin_7,7,trial2,brow,6.4501
pp421_adult_131.xlsx,bin_7,7,trial2,cheek,2.7441
pp421_adult_131.xlsx,bin_8,8,trial2,brow,10.2413
pp421_adult_131.xlsx,bin_8,8,trial2,cheek,2.5396
pp421_adult_131.xlsx,bin_9,9,trial2,brow,10.826
pp421_adult_131.xlsx,bin_9,9,trial2,cheek,3.0834
pp421_adult_131.xlsx,bin_10,10,trial2,brow,11.2345
pp421_adult_131.xlsx,bin_10,10,trial2,cheek,3.1094
pp421_adult_131.xlsx,bin_0,0,trial3,brow,8.1028
pp421_adult_131.xlsx,bin_0,0,trial3,cheek,2.7883
pp421_adult_131.xlsx,bin_1,1,trial3,brow,9.3326
pp421_adult_131.xlsx,bin_1,1,trial3,cheek,2.4551
pp421_adult_131.xlsx,bin_2,2,trial3,brow,8.9682
pp421_adult_131.xlsx,bin_2,2,trial3,cheek,2.3465
pp421_adult_131.xlsx,bin_3,3,trial3,brow,10.3485
pp421_adult_131.xlsx,bin_3,3,trial3,cheek,2.483
pp421_adult_131.xlsx,bin_4,4,trial3,brow,7.5651
pp421_adult_131.xlsx,bin_4,4,trial3,cheek,2.6859
pp421_adult_131.xlsx,bin_5,5,trial3,brow,8.0208
pp421_adult_131.xlsx,bin_5,5,trial3,cheek,2.7862
pp421_adult_131.xlsx,bin_6,6,trial3,brow,9.432
pp421_adult_131.xlsx,bin_6,6,trial3,cheek,2.8179
pp421_adult_131.xlsx,bin_7,7,trial3,brow,8.4301
pp421_adult_131.xlsx,bin_7,7,trial3,cheek,2.7976
pp421_adult_131.xlsx,bin_8,8,trial3,brow,9.2244
pp421_adult_131.xlsx,bin_8,8,trial3,cheek,2.8201
pp421_adult_131.xlsx,bin_9,9,trial3,brow,10.6302
pp421_adult_131.xlsx,bin_9,9,trial3,cheek,2.4012
pp421_adult_131.xlsx,bin_10,10,trial3,brow,12.78
pp421_adult_131.xlsx,bin_10,10,trial3,cheek,2.6909
pp421_adult_131.xlsx,bin_0,0,trial4,brow,9.2576
pp421_adult_131.xlsx,bin_0,0,trial4,cheek,2.6446
pp421_adult_131.xlsx,bin_1,1,trial4,brow,9.3191
pp421_adult_131.xlsx,bin_1,1,trial4,cheek,2.9165
pp421_adult_131.xlsx,bin_2,2,trial4,brow,9.0281
pp421_adult_131.xlsx,bin_2,2,trial4,cheek,2.6255
pp421_adult_131.xlsx,bin_3,3,trial4,brow,8.8483
pp421_adult_131.xlsx,bin_3,3,trial4,cheek,2.5288
pp421_adult_131.xlsx,bin_4,4,trial4,brow,7.0785
pp421_adult_131.xlsx,bin_4,4,trial4,cheek,3.0084
pp421_adult_131.xlsx,bin_5,5,trial4,brow,7.3031
pp421_adult_131.xlsx,bin_5,5,trial4,cheek,2.837
pp421_adult_131.xlsx,bin_6,6,trial4,brow,7.833
pp421_adult_131.xlsx,bin_6,6,trial4,cheek,2.4069
pp421_adult_131.xlsx,bin_7,7,trial4,brow,9.5757
pp421_adult_131.xlsx,bin_7,7,trial4,cheek,2.3547
pp421_adult_131.xlsx,bin_8,8,trial4,brow,9.1819
pp421_adult_131.xlsx,bin_8,8,trial4,cheek,2.3131
pp421_adult_131.xlsx,bin_9,9,trial4,brow,9.1274
pp421_adult_131.xlsx,bin_9,9,trial4,cheek,2.9329
pp421_adult_131.xlsx,bin_10,10,trial4,brow,8.5238
pp421_adult_131.xlsx,bin_10,10,trial4,cheek,2.1798
pp421_adult_131.xlsx,bin_0,0,trial5,brow,8.6245
pp421_adult_131.xlsx,bin_0,0,trial5,cheek,2.6742
pp421_adult_131.xlsx,bin_1,1,trial5,brow,9.9818
pp421_adult_131.xlsx,bin_1,1,trial5,cheek,2.5976
