file_name,bin,bin_no,trial,muscle,rms
pp428_child_525.xlsx,bin_0,0,trial1,brow,5.6582
pp428_child_525.xlsx,bin_0,0,trial1,cheek,5.8253
pp428_child_525.xlsx,bin_1,1,trial1,brow,4.8288
pp428_child_525.xlsx,bin_1,1,trial1,cheek,8.6052
pp428_child_525.xlsx,bin_2,2,trial1,brow,3.9699
pp428_child_525.xlsx,bin_2,2,trial1,cheek,7.8265
pp428_child_525.xlsx,bin_3,3,trial1,brow,4.8788
pp428_child_525.xlsx,bin_3,3,trial1,cheek,5.4134
pp428_child_525.xlsx,bin_4,4,trial1,brow,5.0692
pp428_child_525.xlsx,bin_4,4,trial1,cheek,3.9773
pp428_child_525.xlsx,bin_5,5,trial1,brow,4.7705
pp428_child_525.xlsx,bin_5,5,trial1,cheek,5.2259
pp428_child_525.xlsx,bin_6,6,trial1,brow,4.6983
pp428_child_525.xlsx,bin_6,6,trial1,cheek,4.0583
pp428_child_525.xlsx,bin_7,7,trial1,brow,5.09
pp428_child_525.xlsx,bin_7,7,trial1,cheek,4.5653
pp428_child_525.xlsx,bin_8,8,trial1,brow,5.004
pp428_child_525.xlsx,bin_8,8,trial1,cheek,4.6423
pp428_child_525.xlsx,bin_9,9,trial1,brow,5.9504
pp428_child_525.xlsx,bin_9,9,trial1,cheek,4.4059
pp428_child_525.xlsx,bin_10,10,trial1,brow,4.0581
pp428_child_525.xlsx,bin_10,10,trial1,cheek,4.0626
pp428_child_525.xlsx,bin_0,0,trial2,brow,4.363
pp428_child_525.xlsx,bin_0,0,trial2,cheek,3.2028
pp428_child_525.xlsx,bin_1,1,trial2,brow,6.8115
pp428_child_525.xlsx,bin_1,1,trial2,cheek,4.1603
pp428_child_525.xlsx,bin_2,2,trial2,brow,6.4398
pp428_child_525.xlsx,bin_2,2,trial2,cheek,4.3031
pp428_child_525.xlsx,bin_3,3,trial2,brow,5.8473
pp428_child_525.xlsx,bin_3,3,trial2,cheek,3.5854
pp428_child_525.xlsx,bin_4,4,trial2,brow,5.8155
pp428_child_525.xlsx,bin_4,4,trial2,cheek,3.0416
pp428_child_525.xlsx,bin_5,5,trial2,brow,5.1858
pp428_child_525.xlsx,bin_5,5,trial2,cheek,3.9529
pp428_child_525.xlsx,bin_6,6,trial2,brow,5.4023
pp428_child_525.xlsx,bin_6,6,trial2,cheek,3.599
pp428_child_525.xlsx,bin_7,7,trial2,brow,5.4397
pp428_child_525.xlsx,bin_7,7,trial2,cheek,3.9784
pp428_child_525.xlsx,bin_8,8,trial2,brow,4.5464
pp428_child_525.xlsx,bin_8,8,trial2,cheek,4.1096
pp428_child_525.xlsx,bin_9,9,trial2,brow,5.1397
pp428_child_525.xlsx,bin_9,9,trial2,cheek,3.124
pp428_child_525.xlsx,bin_10,10,trial2,brow,6.2668
pp428_child_525.xlsx,bin_10,10,trial2,cheek,3.5792
pp428_child_525.xlsx,bin_0,0,trial3,brow,5.3434
pp428_child_525.xlsx,bin_0,0,trial3,cheek,3.7027
pp428_child_525.xlsx,bin_1,1,trial3,brow,3.8978
pp428_child_525.xlsx,bin_1,1,trial3,cheek,3.9621
pp428_child_525.xlsx,bin_2,2,trial3,brow,5.7233
pp428_child_525.xlsx,bin_2,2,trial3,cheek,4.1493
pp428_child_525.xlsx,bin_3,3,trial3,brow,6.1328
pp428_child_525.xlsx,bin_3,3,trial3,cheek,3.5175
pp428_child_525.xlsx,bin_4,4,trial3,brow,4.6771
pp428_child_525.xlsx,bin_4,4,trial3,cheek,3.3206
pp428_child_525.xlsx,bin_5,5,trial3,brow,4.5835
pp428_child_525.xlsx,bin_5,5,trial3,cheek,4.4121
pp428_child_525.xlsx,bin_6,6,trial3,brow,5.0481
pp428_child_525.xlsx,bin_6,6,trial3,cheek,7.56
pp428_child_525.xlsx,bin_7,7,trial3,brow,4.8974
pp428_child_525.xlsx,bin_7,7,trial3,cheek,6.8953
pp428_child_525.xlsx,bin_8,8,trial3,brow,5.0938
pp428_child_525.xlsx,bin_8,8,trial3,cheek,8.8769
pp428_child_525.xlsx,bin_9,9,trial3,brow,5.0654
pp428_child_525.xlsx,bin_9,9,trial3,cheek,10.167
pp428_child_525.xlsx,bin_10,10,trial3,brow,4.689
pp428_child_525.xlsx,bin_10,10,trial3,cheek,8.4252
pp428_child_525.xlsx,bin_0,0,trial4,brow,4.8683
pp428_child_525.xlsx,bin_0,0,trial4,cheek,5.2862
pp428_child_525.xlsx,bin_1,1,trial4,brow,3.4257
pp428_child_525.xlsx,bin_1,1,trial4,cheek,5.5337
pp428_child_525.xlsx,bin_2,2,trial4,brow,3.6002
pp428_child_525.xlsx,bin_2,2,trial4,cheek,6.1092
pp428_child_525.xlsx,bin_3,3,trial4,brow,5.1419
pp428_child_525.xlsx,bin_3,3,trial4,cheek,5.9881
pp428_child_525.xlsx,bin_4,4,trial4,brow,3.595
pp428_child_525.xlsx,bin_4,4,trial4,cheek,5.2108
pp428_child_525.xlsx,bin_5,5,trial4,brow,5.5084
pp428_child_525.xlsx,bin_5,5,trial4,cheek,7.1794
pp428_child_525.xlsx,bin_6,6,trial4,brow,3.7796
pp428_child_525.xlsx,bin_6,6,trial4,cheek,8.1793
pp428_child_525.xlsx,bin_7,7,trial4,brow,3.6983
pp428_child_525.xlsx,bin_7,7,trial4,cheek,6.8284
pp428_child_525.xlsx,bin_8,8,trial4,brow,4.3341
pp428_child_525.xlsx,bin_8,8,trial4,cheek,6.6533
