file_name,bin,bin_no,trial,muscle,rms
pp458_child_323.xlsx,bin_0,0,trial1,brow,11.7153
pp458_child_323.xlsx,bin_0,0,trial1,cheek,7.6429
pp458_child_323.xlsx,bin_1,1,trial1,brow,5.0118
pp458_child_323.xlsx,bin_1,1,trial1,cheek,4.6077
pp458_child_323.xlsx,bin_2,2,trial1,brow,5.0189
pp458_child_323.xlsx,bin_2,2,trial1,cheek,3.0529
pp458_child_323.xlsx,bin_3,3,trial1,brow,4.9626
pp458_child_323.xlsx,bin_3,3,trial1,cheek,3.4343
pp458_child_323.xlsx,bin_4,4,trial1,brow,4.0067
pp458_child_323.xlsx,bin_4,4,trial1,cheek,4.6462
pp458_child_323.xlsx,bin_5,5,trial1,brow,3.0836
pp458_child_323.xlsx,bin_5,5,trial1,cheek,3.4924
pp458_child_323.xlsx,bin_6,6,trial1,brow,3.4322
pp458_child_323.xlsx,bin_6,6,trial1,cheek,2.8653
pp458_child_323.xlsx,bin_7,7,trial1,brow,3.0634
pp458_child_323.xlsx,bin_7,7,trial1,cheek,3.1159
pp458_child_323.xlsx,bin_8,8,trial1,brow,2.639
pp458_child_323.xlsx,bin_8,8,trial1,cheek,2.6103
pp458_child_323.xlsx,bin_9,9,trial1,brow,3.2506
pp458_child_323.xlsx,bin_9,9,trial1,cheek,3.4769
pp458_child_323.xlsx,bin_10,10,trial1,brow,7.6216
pp458_child_323.xlsx,bin_10,10,trial1,cheek,4.142
pp458_child_323.xlsx,bin_0,0,trial2,brow,7.8494
pp458_child_323.xlsx,bin_0,0,trial2,cheek,4.9159
pp458_child_323.xlsx,bin_1,1,trial2,brow,4.3823
pp458_child_323.xlsx,bin_1,1,trial2,cheek,3.6362
pp458_child_323.xlsx,bin_2,2,trial2,brow,3.025
pp458_child_323.xlsx,bin_2,2,trial2,cheek,4.0462
pp458_child_323.xlsx,bin_3,3,trial2,brow,3.6752
pp458_child_323.xlsx,bin_3,3,trial2,cheek,4.1307
pp458_child_323.xlsx,bin_4,4,trial2,brow,2.8079
pp458_child_323.xlsx,bin_4,4,trial2,cheek,3.8643
pp458_child_323.xlsx,bin_5,5,trial2,brow,2.7282
pp458_child_323.xlsx,bin_5,5,trial2,cheek,3.834
pp458_child_323.xlsx,bin_6,6,trial2,brow,1.6709
pp458_child_323.xlsx,bin_6,6,trial2,cheek,3.6278
pp458_child_323.xlsx,bin_7,7,trial2,brow,2.0919
pp458_child_323.xlsx,bin_7,7,trial2,cheek,4.1485
pp458_child_323.xlsx,bin_8,8,trial2,brow,1.6102
pp458_child_323.xlsx,bin_8,8,trial2,cheek,3.9198
pp458_child_323.xlsx,bin_9,9,trial2,brow,2.2908
pp458_child_323.xlsx,bin_9,9,trial2,cheek,2.8817
pp458_child_323.xlsx,bin_10,10,trial2,brow,2.5079
pp458_child_323.xlsx,bin_10,10,trial2,cheek,2.8424
pp458_child_323.xlsx,bin_0,0,trial3,brow,17.9785
pp458_child_323.xlsx,bin_0,0,trial3,cheek,53.1368
pp458_child_323.xlsx,bin_1,1,trial3,brow,12.007
pp458_child_323.xlsx,bin_1,1,trial3,cheek,17.8342
pp458_child_323.xlsx,bin_2,2,trial3,brow,7.5613
pp458_child_323.xlsx,bin_2,2,trial3,cheek,8.4145
pp458_child_323.xlsx,bin_3,3,trial3,brow,9.7809
pp458_child_323.xlsx,bin_3,3,trial3,cheek,17.6054
pp458_child_323.xlsx,bin_4,4,trial3,brow,7.6811
pp458_child_323.xlsx,bin_4,4,trial3,cheek,6.304
pp458_child_323.xlsx,bin_5,5,trial3,brow,8.0868
pp458_child_323.xlsx,bin_5,5,trial3,cheek,8.2589
pp458_child_323.xlsx,bin_6,6,trial3,brow,6.444
pp458_child_323.xlsx,bin_6,6,trial3,cheek,5.2646
pp458_child_323.xlsx,bin_7,7,trial3,brow,5.9834
pp458_child_323.xlsx,bin_7,7,trial3,cheek,5.4504
pp458_child_323.xlsx,bin_8,8,trial3,brow,5.7071
pp458_child_323.xlsx,bin_8,8,trial3,cheek,4.9747
pp458_child_323.xlsx,bin_9,9,trial3,brow,3.7656
pp458_child_323.xlsx,bin_9,9,trial3,cheek,15.7681
pp458_child_323.xlsx,bin_10,10,trial3,brow,4.5698
pp458_child_323.xlsx,bin_10,10,trial3,cheek,10.3542
pp458_child_323.xlsx,bin_0,0,trial4,brow,3.9035
pp458_child_323.xlsx,bin_0,0,trial4,cheek,4.9881
pp458_child_323.xlsx,bin_1,1,trial4,brow,9.5846
pp458_child_323.xlsx,bin_1,1,trial4,cheek,13.6127
pp458_child_323.xlsx,bin_2,2,trial4,brow,37.5915
pp458_child_323.xlsx,bin_2,2,trial4,cheek,38.546
pp458_child_323.xlsx,bin_3,3,trial4,brow,39.4843
pp458_child_323.xlsx,bin_3,3,trial4,cheek,22.2681
pp458_child_323.xlsx,bin_4,4,trial4,brow,13.238
pp458_child_323.xlsx,bin_4,4,trial4,cheek,10.1516
pp458_child_323.xlsx,bin_5,5,trial4,brow,6.7157
pp458_child_323.xlsx,bin_5,5,trial4,cheek,5.6512
pp458_child_323.xlsx,bin_6,6,trial4,brow,4.7362
pp458_child_323.xlsx,bin_6,6,trial4,cheek,4.5863
pp458_child_323.xlsx,bin_7,7,trial4,brow,3.269
pp458_child_323.xlsx,bin_7,7,trial4,cheek,4.0406
pp458_child_323.xlsx,bin_8,8,trial4,brow,3.608
pp458_child_323.xlsx,bin_8,8,trial4,cheek,4.7448
pp458_child_323.xlsx,bin_9,9,trial4,brow,5.293
pp458_child_323.xlsx,bin_9,9,trial4,cheek,3.7081
pp458_child_323.xlsx,bin_10,10,trial4,brow,2.5193
pp458_child_323.xlsx,bin_10,10,trial4,cheek,3.3786
pp458_child_323.xlsx,bin_0,0,trial5,brow,37.4496
pp458_child_323.xlsx,bin_0,0,trial5,cheek,3.7831
pp458_child_323.xlsx,bin_1,1,trial5,brow,29.8157
pp458_child_323.xlsx,bin_1,1,trial5,cheek,3.3425
pp458_child_323.xlsx,bin_2,2,trial5,brow,34.0042
pp458_child_323.xlsx,bin_2,2,trial5,cheek,3.9508
pp458_child_323.xlsx,bin_3,3,trial5,brow,35.8581
pp458_child_323.xlsx,bin_3,3,trial5,cheek,4.0006
pp458_child_323.xlsx,bin_4,4,trial5,brow,40.511
pp458_child_323.xlsx,bin_4,4,trial5,cheek,4.3768
pp458_child_323.xlsx,bin_5,5,trial5,brow,25.3036
pp458_child_323.xlsx,bin_5,5,trial5,cheek,3.8232
pp458_child_323.xlsx,bin_6,6,trial5,brow,29.4153
pp458_child_323.xlsx,bin_6,6,trial5,cheek,4.0149
pp458_child_323.xlsx,bin_7,7,trial5,brow,33.8947
pp458_child_323.xlsx,bin_7,7,trial5,cheek,3.4492
pp458_child_323.xlsx,bin_8,8,trial5,brow,28.759
pp458_child_323.xlsx,bin_8,8,trial5,cheek,3.3475
pp458_child_323.xlsx,bin_9,9,trial5,brow,24.7577
pp458_child_323.xlsx,bin_9,9,trial5,cheek,3.8544
pp458_child_323.xlsx,bin_10,10,trial5,brow,19.1216
pp458_child_323.xlsx,bin_10,10,trial5,cheek,3.0205
pp458_child_323.xlsx,bin_0,0,trial6,brow,17.7086
pp458_child_323.xlsx,bin_0,0,trial6,cheek,3.9413
pp458_child_323.xlsx,bin_1,1,trial6,brow,3.969
pp458_child_323.xlsx,bin_1,1,trial6,cheek,3.3761
pp458_child_323.xlsx,bin_2,2,trial6,brow,4.0071
pp458_child_323.xlsx,bin_2,2,trial6,cheek,3.8418
pp458_child_323.xlsx,bin_3,3,trial6,brow,5.2529
pp458_child_323.xlsx,bin_3,3,trial6,cheek,5.7539
pp458_child_323.xlsx,bin_4,4,trial6,brow,3.1204
pp458_child_323.xlsx,bin_4,4,trial6,cheek,5.1865
pp458_child_323.xlsx,bin_5,5,trial6,brow,3.1257
pp458_child_323.xlsx,bin_5,5,trial6,cheek,3.8068
pp458_child_323.xlsx,bin_6,6,trial6,brow,2.8886
pp458_child_323.xlsx,bin_6,6,trial6,cheek,3.5811
pp458_child_323.xlsx,bin_7,7,trial6,brow,3.5493
pp458_child_323.xlsx,bin_7,7,trial6,cheek,3.4595
pp458_child_323.xlsx,bin_8,8,trial6,brow,6.0035
pp458_child_323.xlsx,bin_8,8,trial6,cheek,5.5911
pp458_child_323.xlsx,bin_9,9,trial6,brow,17.3292
pp458_child_323.xlsx,bin_9,9,trial6,cheek,9.8059
pp458_child_323.xlsx,bin_10,10,trial6,brow,13.4844
pp458_child_323.xlsx,bin_10,10,trial6,cheek,9.1062
pp458_child_323.xlsx,bin_0,0,trial7,brow,4.0814
pp458_child_323.xlsx,bin_0,0,trial7,cheek,4.2753
pp458_child_323.xlsx,bin_1,1,trial7,brow,3.5548
pp458_child_323.xlsx,bin_1,1,trial7,cheek,4.3205
pp458_child_323.xlsx,bin_2,2,trial7,brow,3.2742
pp458_child_323.xlsx,bin_2,2,trial7,cheek,3.1234
pp458_child_323.xlsx,bin_3,3,trial7,brow,3.9736
pp458_child_323.xlsx,bin_3,3,trial7,cheek,3.3622
pp458_child_323.xlsx,bin_4,4,trial7,brow,3.7312
pp458_child_323.xlsx,bin_4,4,trial7,cheek,4.2482
pp458_child_323.xlsx,bin_5,5,trial7,brow,4.514
pp458_child_323.xlsx,bin_5,5,trial7,cheek,6.369
pp458_child_323.xlsx,bin_6,6,trial7,brow,4.8242
pp458_child_323.xlsx,bin_6,6,trial7,cheek,6.8195
pp458_child_323.xlsx,bin_7,7,trial7,brow,3.097
pp458_child_323.xlsx,bin_7,7,trial7,cheek,6.4061
pp458_child_323.xlsx,bin_8,8,trial7,brow,2.7914
pp458_child_323.xlsx,bin_8,8,trial7,cheek,6.5707
pp458_child_323.xlsx,bin_9,9,trial7,brow,2.6301
pp458_child_323.xlsx,bin_9,9,trial7,cheek,5.674
pp458_child_323.xlsx,bin_10,10,trial7,brow,3.8307
pp458_child_323.xlsx,bin_10,10,trial7,cheek,6.718
pp458_child_323.xlsx,bin_0,0,trial8,brow,7.5119
pp458_child_323.xlsx,bin_0,0,trial8,cheek,5.2927
pp458_child_323.xlsx,bin_1,1,trial8,brow,5.7107
pp458_child_323.xlsx,bin_1,1,trial8,cheek,3.0055
pp458_child_323.xlsx,bin_2,2,trial8,brow,5.0533
pp458_child_323.xlsx,bin_2,2,trial8,cheek,3.3833
pp458_child_323.xlsx,bin_3,3,trial8,brow,3.9865
pp458_child_323.xlsx,bin_3,3,trial8,cheek,3.0636
pp458_child_323.xlsx,bin_4,4,trial8,brow,4.2334
pp458_child_323.xlsx,bin_4,4,trial8,cheek,3.3511
pp458_child_323.xlsx,bin_5,5,trial8,brow,5.2884
pp458_child_323.xlsx,bin_5,5,trial8,cheek,3.5475
pp458_child_323.xlsx,bin_6,6,trial8,brow,4.7392
pp458_child_323.xlsx,bin_6,6,trial8,cheek,3.4819
pp458_child_323.xlsx,bin_7,7,trial8,brow,5.0395
pp458_child_323.xlsx,bin_7,7,trial8,cheek,6.721
pp458_child_323.xlsx,bin_8,8,trial8,brow,5.1043
pp458_child_323.xlsx,bin_8,8,trial8,cheek,4.6102
pp458_child_323.xlsx,bin_9,9,trial8,brow,4.798
pp458_child_323.xlsx,bin_9,9,trial8,cheek,4.055
pp458_child_323.xlsx,bin_10,10,trial8,brow,2.8972
pp458_child_323.xlsx,bin_10,10,trial8,cheek,3.5487
