file_name,bin,bin_no,trial,muscle,rms
pp434_adult_131.xlsx,bin_0,0,trial1,brow,3.7006
pp434_adult_131.xlsx,bin_0,0,trial1,cheek,3.8414
pp434_adult_131.xlsx,bin_1,1,trial1,brow,3.7746
pp434_adult_131.xlsx,bin_1,1,trial1,cheek,4.2717
pp434_adult_131.xlsx,bin_2,2,trial1,brow,4.0483
pp434_adult_131.xlsx,bin_2,2,trial1,cheek,3.7122
pp434_adult_131.xlsx,bin_3,3,trial1,brow,5.5121
pp434_adult_131.xlsx,bin_3,3,trial1,cheek,3.7776
pp434_adult_131.xlsx,bin_4,4,trial1,brow,3.9446
pp434_adult_131.xlsx,bin_4,4,trial1,cheek,3.9188
pp434_adult_131.xlsx,bin_5,5,trial1,brow,3.8809
pp434_adult_131.xlsx,bin_5,5,trial1,cheek,4.0125
pp434_adult_131.xlsx,bin_6,6,trial1,brow,3.901
pp434_adult_131.xlsx,bin_6,6,trial1,cheek,5.4114
pp434_adult_131.xlsx,bin_7,7,trial1,brow,2.9894
pp434_adult_131.xlsx,bin_7,7,trial1,cheek,5.8958
pp434_adult_131.xlsx,bin_8,8,trial1,brow,3.3959
pp434_adult_131.xlsx,bin_8,8,trial1,cheek,5.0655
pp434_adult_131.xlsx,bin_9,9,trial1,brow,3.8767
pp434_adult_131.xlsx,bin_9,9,trial1,cheek,4.8318
pp434_adult_131.xlsx,bin_10,10,trial1,brow,4.1189
pp434_adult_131.xlsx,bin_10,10,trial1,cheek,4.9265
pp434_adult_131.xlsx,bin_0,0,trial2,brow,2.8728
pp434_adult_131.xlsx,bin_0,0,trial2,cheek,5.4138
pp434_adult_131.xlsx,bin_1,1,trial2,brow,4.0922
pp434_adult_131.xlsx,bin_1,1,trial2,cheek,9.5832
pp434_adult_131.xlsx,bin_2,2,trial2,brow,3.2238
pp434_adult_131.xlsx,bin_2,2,trial2,cheek,7.4757
pp434_adult_131.xlsx,bin_3,3,trial2,brow,2.7523
pp434_adult_131.xlsx,bin_3,3,trial2,cheek,5.3181
pp434_adult_131.xlsx,bin_4,4,trial2,brow,2.7051
pp434_adult_131.xlsx,bin_4,4,trial2,cheek,6.0765
pp434_adult_131.xlsx,bin_5,5,trial2,brow,2.6061
pp434_adult_131.xlsx,bin_5,5,trial2,cheek,5.2772
pp434_adult_131.xlsx,bin_6,6,trial2,brow,2.916
pp434_adult_131.xlsx,bin_6,6,trial2,cheek,5.7244
pp434_adult_131.xlsx,bin_7,7,trial2,brow,2.4595
pp434_adult_131.xlsx,bin_7,7,trial2,cheek,5.5433
pp434_adult_131.xlsx,bin_8,8,trial2,brow,2.2757
pp434_adult_131.xlsx,bin_8,8,trial2,cheek,5.7154
pp434_adult_131.xlsx,bin_9,9,trial2,brow,2.0327
pp434_adult_131.xlsx,bin_9,9,trial2,cheek,3.8563
pp434_adult_131.xlsx,bin_10,10,trial2,brow,3.4505
pp434_adult_131.xlsx,bin_10,10,trial2,cheek,3.7985
pp434_adult_131.xlsx,bin_0,0,trial3,brow,3.8652
pp434_adult_131.xlsx,bin_0,0,trial3,cheek,4.0076
pp434_adult_131.xlsx,bin_1,1,trial3,brow,6.7421
pp434_adult_131.xlsx,bin_1,1,trial3,cheek,3.8801
pp434_adult_131.xlsx,bin_2,2,trial3,brow,3.8421
pp434_adult_131.xlsx,bin_2,2,trial3,cheek,4.264
pp434_adult_131.xlsx,bin_3,3,trial3,brow,5.3445
pp434_adult_131.xlsx,bin_3,3,trial3,cheek,3.5956
pp434_adult_131.xlsx,bin_4,4,trial3,brow,5.626
pp434_adult_131.xlsx,bin_4,4,trial3,cheek,3.7314
pp434_adult_131.xlsx,bin_5,5,trial3,brow,3.1679
pp434_adult_131.xlsx,bin_5,5,trial3,cheek,3.5165
pp434_adult_131.xlsx,bin_6,6,trial3,brow,5.1448
pp434_adult_131.xlsx,bin_6,6,trial3,cheek,4.504
pp434_adult_131.xlsx,bin_7,7,trial3,brow,3.3516
pp434_adult_131.xlsx,bin_7,7,trial3,cheek,4.0372
pp434_adult_131.xlsx,bin_8,8,trial3,brow,6.7194
pp434_adult_131.xlsx,bin_8,8,trial3,cheek,3.3139
pp434_adult_131.xlsx,bin_9,9,trial3,brow,8.2297
pp434_adult_131.xlsx,bin_9,9,trial3,cheek,3.7397
pp434_adult_131.xlsx,bin_10,10,trial3,brow,10.1011
pp434_adult_131.xlsx,bin_10,10,trial3,cheek,3.1797
pp434_adult_131.xlsx,bin_0,0,trial4,brow,3.1872
pp434_adult_131.xlsx,bin_0,0,trial4,cheek,4.4464
pp434_adult_131.xlsx,bin_1,1,trial4,brow,3.2264
pp434_adult_131.xlsx,bin_1,1,trial4,cheek,3.4008
pp434_adult_131.xlsx,bin_2,2,trial4,brow,3.9034
pp434_adult_131.xlsx,bin_2,2,trial4,cheek,4.5998
pp434_adult_131.xlsx,bin_3,3,trial4,brow,2.7709
pp434_adult_131.xlsx,bin_3,3,trial4,cheek,4.5431
pp434_adult_131.xlsx,bin_4,4,trial4,brow,2.4185
pp434_adult_131.xlsx,bin_4,4,trial4,cheek,4.4521
pp434_adult_131.xlsx,bin_5,5,trial4,brow,2.0583
pp434_adult_131.xlsx,bin_5,5,trial4,cheek,4.2426
pp434_adult_131.xlsx,bin_6,6,trial4,brow,2.533
pp434_adult_131.xlsx,bin_6,6,trial4,cheek,4.5213
pp434_adult_131.xlsx,bin_7,7,trial4,brow,1.6728
pp434_adult_131.xlsx,bin_7,7,trial4,cheek,4.4551
pp434_adult_131.xlsx,bin_8,8,trial4,brow,1.8743
pp434_adult_131.xlsx,bin_8,8,trial4,cheek,4.4235
pp434_adult_131.xlsx,bin_9,9,trial4,brow,2.2326
pp434_adult_131.xlsx,bin_9,9,trial4,cheek,5.6652
pp434_adult_131.xlsx,bin_10,10,trial4,brow,1.8435
pp434_adult_131.xlsx,bin_10,10,trial4,cheek,18.8161
pp434_adult_131.xlsx,bin_0,0,trial5,brow,3.4003
pp434_adult_131.xlsx,bin_0,0,trial5,cheek,4.9638
pp434_adult_131.xlsx,bin_1,1,trial5,brow,2.6703
pp434_adult_131.xlsx,bin_1,1,trial5,cheek,3.8709
pp434_adult_131.xlsx,bin_2,2,trial5,brow,2.8376
pp434_adult_131.xlsx,bin_2,2,trial5,cheek,4.6824
pp434_adult_131.xlsx,bin_3,3,trial5,brow,2.873
pp434_adult_131.xlsx,bin_3,3,trial5,cheek,5.3179
pp434_adult_131.xlsx,bin_4,4,trial5,brow,2.7697
pp434_adult_131.xlsx,bin_4,4,trial5,cheek,4.8566
pp434_adult_131.xlsx,bin_5,5,trial5,brow,2.492
pp434_adult_131.xlsx,bin_5,5,trial5,cheek,4.0077
pp434_adult_131.xlsx,bin_6,6,trial5,brow,2.2971
pp434_adult_131.xlsx,bin_6,6,trial5,cheek,4.7135
pp434_adult_131.xlsx,bin_7,7,trial5,brow,1.7484
pp434_adult_131.xlsx,bin_7,7,trial5,cheek,6.5077
pp434_adult_131.xlsx,bin_8,8,trial5,brow,1.4878
pp434_adult_131.xlsx,bin_8,8,trial5,cheek,9.219
pp434_adult_131.xlsx,bin_9,9,trial5,brow,2.2471
pp434_adult_131.xlsx,bin_9,9,trial5,cheek,5.9374
pp434_adult_131.xlsx,bin_10,10,trial5,brow,1.8262
pp434_adult_131.xlsx,bin_10,10,trial5,cheek,6.5563
pp434_adult_131.xlsx,bin_0,0,trial6,brow,2.2372
pp434_adult_131.xlsx,bin_0,0,trial6,cheek,8.0907
pp434_adult_131.xlsx,bin_1,1,trial6,brow,2.3964
pp434_adult_131.xlsx,bin_1,1,trial6,cheek,12.9593
pp434_adult_131.xlsx,bin_2,2,trial6,brow,2.8473
pp434_adult_131.xlsx,bin_2,2,trial6,cheek,8.0882
pp434_adult_131.xlsx,bin_3,3,trial6,brow,2.5723
pp434_adult_131.xlsx,bin_3,3,trial6,cheek,7.6233
pp434_adult_131.xlsx,bin_4,4,trial6,brow,2.2457
pp434_adult_131.xlsx,bin_4,4,trial6,cheek,6.6096
pp434_adult_131.xlsx,bin_5,5,trial6,brow,1.9307
pp434_adult_131.xlsx,bin_5,5,trial6,cheek,13.1201
pp434_adult_131.xlsx,bin_6,6,trial6,brow,2.3936
pp434_adult_131.xlsx,bin_6,6,trial6,cheek,7.7932
pp434_adult_131.xlsx,bin_7,7,trial6,brow,2.2775
pp434_adult_131.xlsx,bin_7,7,trial6,cheek,5.5024
pp434_adult_131.xlsx,bin_8,8,trial6,brow,2.1866
pp434_adult_131.xlsx,bin_8,8,trial6,cheek,5.7452
pp434_adult_131.xlsx,bin_9,9,trial6,brow,2.055
pp434_adult_131.xlsx,bin_9,9,trial6,cheek,8.6557
pp434_adult_131.xlsx,bin_10,10,trial6,brow,2.0347
pp434_adult_131.xlsx,bin_10,10,trial6,cheek,7.0294
pp434_adult_131.xlsx,bin_0,0,trial7,brow,3.0278
pp434_adult_131.xlsx,bin_0,0,trial7,cheek,4.3017
pp434_adult_131.xlsx,bin_1,1,trial7,brow,2.4895
pp434_adult_131.xlsx,bin_1,1,trial7,cheek,4.2613
pp434_adult_131.xlsx,bin_2,2,trial7,brow,2.3884
pp434_adult_131.xlsx,bin_2,2,trial7,cheek,3.8194
pp434_adult_131.xlsx,bin_3,3,trial7,brow,2.3573
pp434_adult_131.xlsx,bin_3,3,trial7,cheek,3.7751
pp434_adult_131.xlsx,bin_4,4,trial7,brow,1.6107
pp434_adult_131.xlsx,bin_4,4,trial7,cheek,3.5984
pp434_adult_131.xlsx,bin_5,5,trial7,brow,1.6818
pp434_adult_131.xlsx,bin_5,5,trial7,cheek,3.9711
pp434_adult_131.xlsx,bin_6,6,trial7,brow,2.0991
pp434_adult_131.xlsx,bin_6,6,trial7,cheek,3.843
pp434_adult_131.xlsx,bin_7,7,trial7,brow,2.2146
pp434_adult_131.xlsx,bin_7,7,trial7,cheek,3.962
pp434_adult_131.xlsx,bin_8,8,trial7,brow,1.7185
pp434_adult_131.xlsx,bin_8,8,trial7,cheek,3.8839
pp434_adult_131.xlsx,bin_9,9,trial7,brow,1.9744
pp434_adult_131.xlsx,bin_9,9,trial7,cheek,3.632
pp434_adult_131.xlsx,bin_10,10,trial7,brow,2.0543
pp434_adult_131.xlsx,bin_10,10,trial7,cheek,3.5939
pp434_adult_131.xlsx,bin_0,0,trial8,brow,2.2922
pp434_adult_131.xlsx,bin_0,0,trial8,cheek,10.9282
pp434_adult_131.xlsx,bin_1,1,trial8,brow,1.8033
pp434_adult_131.xlsx,bin_1,1,trial8,cheek,9.6504
pp434_adult_131.xlsx,bin_2,2,trial8,brow,2.5622
pp434_adult_131.xlsx,bin_2,2,trial8,cheek,8.7609
pp434_adult_131.xlsx,bin_3,3,trial8,brow,1.5643
pp434_adult_131.xlsx,bin_3,3,trial8,cheek,8.5009
pp434_adult_131.xlsx,bin_4,4,trial8,brow,1.761
pp434_adult_131.xlsx,bin_4,4,trial8,cheek,7.7751
pp434_adult_131.xlsx,bin_5,5,trial8,brow,2.5421
pp434_adult_131.xlsx,bin_5,5,trial8,cheek,8.1035
pp434_adult_131.xlsx,bin_6,6,trial8,brow,2.0219
pp434_adult_131.xlsx,bin_6,6,trial8,cheek,8.6497
pp434_adult_131.xlsx,bin_7,7,trial8,brow,1.9577
pp434_adult_131.xlsx,bin_7,7,trial8,cheek,7.6609
pp434_adult_131.xlsx,bin_8,8,trial8,brow,2.7463
pp434_adult_131.xlsx,bin_8,8,trial8,cheek,11.2219
pp434_adult_131.xlsx,bin_9,9,trial8,brow,2.6033
pp434_adult_131.xlsx,bin_9,9,trial8,cheek,11.2411
pp434_adult_131.xlsx,bin_10,10,trial8,brow,4.6029
pp434_adult_131.xlsx,bin_10,10,trial8,cheek,12.3159
