file_name,bin,bin_no,trial,muscle,rms
pp414_child_323.xlsx,bin_0,0,trial1,brow,10.2827
pp414_child_323.xlsx,bin_0,0,trial1,cheek,7.4456
pp414_child_323.xlsx,bin_1,1,trial1,brow,10.3596
pp414_child_323.xlsx,bin_1,1,trial1,cheek,8.1298
pp414_child_323.xlsx,bin_2,2,trial1,brow,11.3192
pp414_child_323.xlsx,bin_2,2,trial1,cheek,10.7357
pp414_child_323.xlsx,bin_3,3,trial1,brow,10.4486
pp414_child_323.xlsx,bin_3,3,trial1,cheek,12.1443
pp414_child_323.xlsx,bin_4,4,trial1,brow,14.3488
pp414_child_323.xlsx,bin_4,4,trial1,cheek,11.9796
pp414_child_323.xlsx,bin_5,5,trial1,brow,13.2799
pp414_child_323.xlsx,bin_5,5,trial1,cheek,20.0177
pp414_child_323.xlsx,bin_6,6,trial1,brow,14.6182
pp414_child_323.xlsx,bin_6,6,trial1,cheek,14.0638
pp414_child_323.xlsx,bin_7,7,trial1,brow,15.6861
pp414_child_323.xlsx,bin_7,7,trial1,cheek,13.4686
pp414_child_323.xlsx,bin_8,8,trial1,brow,10.5975
pp414_child_323.xlsx,bin_8,8,trial1,cheek,19.4807
pp414_child_323.xlsx,bin_9,9,trial1,brow,9.6468
pp414_child_323.xlsx,bin_9,9,trial1,cheek,24.1919
pp414_child_323.xlsx,bin_10,10,trial1,brow,8.9323
pp414_child_323.xlsx,bin_10,10,trial1,cheek,8.0292
pp414_child_323.xlsx,bin_0,0,trial2,brow,11.0329
pp414_child_323.xlsx,bin_0,0,trial2,cheek,12.3918
pp414_child_323.xlsx,bin_1,1,trial2,brow,9.1344
pp414_child_323.xlsx,bin_1,1,trial2,cheek,11.1001
pp414_child_323.xlsx,bin_2,2,trial2,brow,10.0831
pp414_child_323.xlsx,bin_2,2,trial2,cheek,5.5255
pp414_child_323.xlsx,bin_3,3,trial2,brow,9.4306
pp414_child_323.xlsx,bin_3,3,trial2,cheek,12.6245
pp414_child_323.xlsx,bin_4,4,trial2,brow,9.2633
pp414_child_323.xlsx,bin_4,4,trial2,cheek,5.4887
pp414_child_323.xlsx,bin_5,5,trial2,brow,11.2582
pp414_child_323.xlsx,bin_5,5,trial2,cheek,7.2174
pp414_child_323.xlsx,bin_6,6,trial2,brow,9.3569
pp414_child_323.xlsx,bin_6,6,trial2,cheek,10.4199
pp414_child_323.xlsx,bin_7,7,trial2,brow,8.9619
pp414_child_323.xlsx,bin_7,7,trial2,cheek,7.6382
pp414_child_323.xlsx,bin_8,8,trial2,brow,10.6288
pp414_child_323.xlsx,bin_8,8,trial2,cheek,7.7258
pp414_child_323.xlsx,bin_9,9,trial2,brow,10.0617
pp414_child_323.xlsx,bin_9,9,trial2,cheek,6.2666
pp414_child_323.xlsx,bin_10,10,trial2,brow,12.8514
pp414_child_323.xlsx,bin_10,10,trial2,cheek,8.9183
pp414_child_323.xlsx,bin_0,0,trial3,brow,11.1096
pp414_child_323.xlsx,bin_0,0,trial3,cheek,9.464
pp414_child_323.xlsx,bin_1,1,trial3,brow,10.3492
pp414_child_323.xlsx,bin_1,1,trial3,cheek,8.2424
pp414_child_323.xlsx,bin_2,2,trial3,brow,10.3403
pp414_child_323.xlsx,bin_2,2,trial3,cheek,7.4219
pp414_child_323.xlsx,bin_3,3,trial3,brow,11.3643
pp414_child_323.xlsx,bin_3,3,trial3,cheek,7.8335
pp414_child_323.xlsx,bin_4,4,trial3,brow,11.5304
pp414_child_323.xlsx,bin_4,4,trial3,cheek,8.5277
pp414_child_323.xlsx,bin_5,5,trial3,brow,12.1874
pp414_child_323.xlsx,bin_5,5,trial3,cheek,8.7862
pp414_child_323.xlsx,bin_6,6,trial3,brow,11.932
pp414_child_323.xlsx,bin_6,6,trial3,cheek,8.5563
pp414_child_323.xlsx,bin_7,7,trial3,brow,11.01
pp414_child_323.xlsx,bin_7,7,trial3,cheek,9.9044
pp414_child_323.xlsx,bin_8,8,trial3,brow,9.0804
pp414_child_323.xlsx,bin_8,8,trial3,cheek,19.8677
pp414_child_323.xlsx,bin_9,9,trial3,brow,7.4064
pp414_child_323.xlsx,bin_9,9,trial3,cheek,17.8627
pp414_child_323.xlsx,bin_10,10,trial3,brow,10.287
pp414_child_323.xlsx,bin_10,10,trial3,cheek,17.6399
pp414_child_323.xlsx,bin_0,0,trial4,brow,11.2533
pp414_child_323.xlsx,bin_0,0,trial4,cheek,6.5329
pp414_child_323.xlsx,bin_1,1,trial4,brow,8.9178
pp414_child_323.xlsx,bin_1,1,trial4,cheek,8.8382
pp414_child_323.xlsx,bin_2,2,trial4,brow,12.5358
pp414_child_323.xlsx,bin_2,2,trial4,cheek,4.5381
pp414_child_323.xlsx,bin_3,3,trial4,brow,10.1029
pp414_child_323.xlsx,bin_3,3,trial4,cheek,8.5969
pp414_child_323.xlsx,bin_4,4,trial4,brow,9.1952
pp414_child_323.xlsx,bin_4,4,trial4,cheek,10.0375
pp414_child_323.xlsx,bin_5,5,trial4,brow,12.8848
pp414_child_323.xlsx,bin_5,5,trial4,cheek,6.0357
pp414_child_323.xlsx,bin_6,6,trial4,brow,9.4584
pp414_child_323.xlsx,bin_6,6,trial4,cheek,6.888
pp414_child_323.xlsx,bin_7,7,trial4,brow,11.3251
pp414_child_323.xlsx,bin_7,7,trial4,cheek,5.3905
pp414_child_323.xlsx,bin_8,8,trial4,brow,10.2497
pp414_child_323.xlsx,bin_8,8,trial4,cheek,5.1224
pp414_child_323.xlsx,bin_9,9,trial4,brow,10.5296
pp414_child_323.xlsx,bin_9,9,trial4,cheek,7.275
pp414_child_323.xlsx,bin_10,10,trial4,brow,12.7598
pp414_child_323.xlsx,bin_10,10,trial4,cheek,7.0686
pp414_child_323.xlsx,bin_0,0,trial5,brow,10.3194
pp414_child_323.xlsx,bin_0,0,trial5,cheek,11.5172
pp414_child_323.xlsx,bin_1,1,trial5,brow,9.4305
pp414_child_323.xlsx,bin_1,1,trial5,cheek,14.3265
pp414_child_323.xlsx,bin_2,2,trial5,brow,12.0489
pp414_child_323.xlsx,bin_2,2,trial5,cheek,16.7887
pp414_child_323.xlsx,bin_3,3,trial5,brow,8.5923
pp414_child_323.xlsx,bin_3,3,trial5,cheek,16.7761
pp414_child_323.xlsx,bin_4,4,trial5,brow,10.6251
pp414_child_323.xlsx,bin_4,4,trial5,cheek,24.4448
pp414_child_323.xlsx,bin_5,5,trial5,brow,7.3839
pp414_child_323.xlsx,bin_5,5,trial5,cheek,19.5419
pp414_child_323.xlsx,bin_6,6,trial5,brow,10.1648
pp414_child_323.xlsx,bin_6,6,trial5,cheek,32.0177
pp414_child_323.xlsx,bin_7,7,trial5,brow,8.9855
pp414_child_323.xlsx,bin_7,7,trial5,cheek,22.6892
pp414_child_323.xlsx,bin_8,8,trial5,brow,7.6873
pp414_child_323.xlsx,bin_8,8,trial5,cheek,22.7835
pp414_child_323.xlsx,bin_9,9,trial5,brow,10.9076
pp414_child_323.xlsx,bin_9,9,trial5,cheek,17.9008
pp414_child_323.xlsx,bin_10,10,trial5,brow,9.6647
pp414_child_323.xlsx,bin_10,10,trial5,cheek,12.017
pp414_child_323.xlsx,bin_0,0,trial6,brow,11.2452
pp414_child_323.xlsx,bin_0,0,trial6,cheek,8.2484
pp414_child_323.xlsx,bin_1,1,trial6,brow,11.1903
pp414_child_323.xlsx,bin_1,1,trial6,cheek,8.2418
pp414_child_323.xlsx,bin_2,2,trial6,brow,11.5712
pp414_child_323.xlsx,bin_2,2,trial6,cheek,7.4811
pp414_child_323.xlsx,bin_3,3,trial6,brow,10.8461
pp414_child_323.xlsx,bin_3,3,trial6,cheek,7.3714
pp414_child_323.xlsx,bin_4,4,trial6,brow,10.3691
pp414_child_323.xlsx,bin_4,4,trial6,cheek,7.6677
pp414_child_323.xlsx,bin_5,5,trial6,brow,14.8544
pp414_child_323.xlsx,bin_5,5,trial6,cheek,7.1798
pp414_child_323.xlsx,bin_6,6,trial6,brow,10.9578
pp414_child_323.xlsx,bin_6,6,trial6,cheek,8.2597
pp414_child_323.xlsx,bin_7,7,trial6,brow,12.4864
pp414_child_323.xlsx,bin_7,7,trial6,cheek,6.8619
pp414_child_323.xlsx,bin_8,8,trial6,brow,12.6282
pp414_child_323.xlsx,bin_8,8,trial6,cheek,7.823
pp414_child_323.xlsx,bin_9,9,trial6,brow,11.1433
pp414_child_323.xlsx,bin_9,9,trial6,cheek,8.5562
pp414_child_323.xlsx,bin_10,10,trial6,brow,13.7684
pp414_child_323.xlsx,bin_10,10,trial6,cheek,5.5623
pp414_child_323.xlsx,bin_0,0,trial7,brow,10.9193
pp414_child_323.xlsx,bin_0,0,trial7,cheek,19.6201
pp414_child_323.xlsx,bin_1,1,trial7,brow,11.8612
pp414_child_323.xlsx,bin_1,1,trial7,cheek,9.4007
pp414_child_323.xlsx,bin_2,2,trial7,brow,9.1898
pp414_child_323.xlsx,bin_2,2,trial7,cheek,12.0467
pp414_child_323.xlsx,bin_3,3,trial7,brow,10.1156
pp414_child_323.xlsx,bin_3,3,trial7,cheek,13.3207
pp414_child_323.xlsx,bin_4,4,trial7,brow,9.0826
pp414_child_323.xlsx,bin_4,4,trial7,cheek,8.2113
pp414_child_323.xlsx,bin_5,5,trial7,brow,13.4772
pp414_child_323.xlsx,bin_5,5,trial7,cheek,7.7222
pp414_child_323.xlsx,bin_6,6,trial7,brow,10.03
pp414_child_323.xlsx,bin_6,6,trial7,cheek,10.3569
pp414_child_323.xlsx,bin_7,7,trial7,brow,10.5494
pp414_child_323.xlsx,bin_7,7,trial7,cheek,12.4384
pp414_child_323.xlsx,bin_8,8,trial7,brow,9.9392
pp414_child_323.xlsx,bin_8,8,trial7,cheek,14.0335
pp414_child_323.xlsx,bin_9,9,trial7,brow,11.431
pp414_child_323.xlsx,bin_9,9,trial7,cheek,12.0526
pp414_child_323.xlsx,bin_10,10,trial7,brow,11.659
pp414_child_323.xlsx,bin_10,10,trial7,cheek,7.5188
pp414_child_323.xlsx,bin_0,0,trial8,brow,11.238
pp414_child_323.xlsx,bin_0,0,trial8,cheek,6.3943
pp414_child_323.xlsx,bin_1,1,trial8,brow,8.4803
pp414_child_323.xlsx,bin_1,1,trial8,cheek,6.9642
pp414_child_323.xlsx,bin_2,2,trial8,brow,9.7765
pp414_child_323.xlsx,bin_2,2,trial8,cheek,5.7512
pp414_child_323.xlsx,bin_3,3,trial8,brow,7.982
pp414_child_323.xlsx,bin_3,3,trial8,cheek,5.9891
pp414_child_323.xlsx,bin_4,4,trial8,brow,8.5461
pp414_child_323.xlsx,bin_4,4,trial8,cheek,6.7868
pp414_child_323.xlsx,bin_5,5,trial8,brow,8.4755
pp414_child_323.xlsx,bin_5,5,trial8,cheek,5.7756
pp414_child_323.xlsx,bin_6,6,trial8,brow,6.5549
pp414_child_323.xlsx,bin_6,6,trial8,cheek,6.4837
pp414_child_323.xlsx,bin_7,7,trial8,brow,9.2864
pp414_child_323.xlsx,bin_7,7,trial8,cheek,6.7319
pp414_child_323.xlsx,bin_8,8,trial8,brow,11.7557
pp414_child_323.xlsx,bin_8,8,trial8,cheek,6.727
pp414_child_323.xlsx,bin_9,9,trial8,brow,7.905
pp414_child_323.xlsx,bin_9,9,trial8,cheek,6.7072
pp414_child_323.xlsx,bin_10,10,trial8,brow,11.7664
pp414_child_323.xlsx,bin_10,10,trial8,cheek,7.0841
