file_name,bin,bin_no,trial,muscle,rms
pp5419_285.xlsx,bin_0,0,trial1,brow,4.4605
pp5419_285.xlsx,bin_0,0,trial1,cheek,3.8899
pp5419_285.xlsx,bin_1,1,trial1,brow,3.73
pp5419_285.xlsx,bin_1,1,trial1,cheek,3.3788
pp5419_285.xlsx,bin_2,2,trial1,brow,4.1777
pp5419_285.xlsx,bin_2,2,trial1,cheek,2.7376
pp5419_285.xlsx,bin_3,3,trial1,brow,3.5752
pp5419_285.xlsx,bin_3,3,trial1,cheek,3.8822
pp5419_285.xlsx,bin_4,4,trial1,brow,4.6329
pp5419_285.xlsx,bin_4,4,trial1,cheek,4.2815
pp5419_285.xlsx,bin_5,5,trial1,brow,4.5384
pp5419_285.xlsx,bin_5,5,trial1,cheek,5.4329
pp5419_285.xlsx,bin_6,6,trial1,brow,4.4704
pp5419_285.xlsx,bin_6,6,trial1,cheek,5.4946
pp5419_285.xlsx,bin_7,7,trial1,brow,3.8319
pp5419_285.xlsx,bin_7,7,trial1,cheek,4.6662
pp5419_285.xlsx,bin_8,8,trial1,brow,4.4315
pp5419_285.xlsx,bin_8,8,trial1,cheek,3.8602
pp5419_285.xlsx,bin_9,9,trial1,brow,4.5092
pp5419_285.xlsx,bin_9,9,trial1,cheek,4.1883
pp5419_285.xlsx,bin_10,10,trial1,brow,3.7209
pp5419_285.xlsx,bin_10,10,trial1,cheek,4.4435
pp5419_285.xlsx,bin_0,0,trial2,brow,4.8866
pp5419_285.xlsx,bin_0,0,trial2,cheek,3.6971
pp5419_285.xlsx,bin_1,1,trial2,brow,4.9401
pp5419_285.xlsx,bin_1,1,trial2,cheek,4.3983
pp5419_285.xlsx,bin_2,2,trial2,brow,4.4589
pp5419_285.xlsx,bin_2,2,trial2,cheek,3.4714
pp5419_285.xlsx,bin_3,3,trial2,brow,4.8598
pp5419_285.xlsx,bin_3,3,trial2,cheek,3.3211
pp5419_285.xlsx,bin_4,4,trial2,brow,3.942
pp5419_285.xlsx,bin_4,4,trial2,cheek,3.014
pp5419_285.xlsx,bin_5,5,trial2,brow,4.2564
pp5419_285.xlsx,bin_5,5,trial2,cheek,3.2154
pp5419_285.xlsx,bin_6,6,trial2,brow,4.7602
pp5419_285.xlsx,bin_6,6,trial2,cheek,3.7662
pp5419_285.xlsx,bin_7,7,trial2,brow,5.5789
pp5419_285.xlsx,bin_7,7,trial2,cheek,2.8374
pp5419_285.xlsx,bin_8,8,trial2,brow,5.1058
pp5419_285.xlsx,bin_8,8,trial2,cheek,3.3471
pp5419_285.xlsx,bin_9,9,trial2,brow,4.1062
pp5419_285.xlsx,bin_9,9,trial2,cheek,3.4021
pp5419_285.xlsx,bin_10,10,trial2,brow,4.7899
pp5419_285.xlsx,bin_10,10,trial2,cheek,3.6217
pp5419_285.xlsx,bin_0,0,trial3,brow,4.17
pp5419_285.xlsx,bin_0,0,trial3,cheek,3.6418
pp5419_285.xlsx,bin_1,1,trial3,brow,6.0727
pp5419_285.xlsx,bin_1,1,trial3,cheek,3.7484
pp5419_285.xlsx,bin_2,2,trial3,brow,9.1579
pp5419_285.xlsx,bin_2,2,trial3,cheek,3.3212
pp5419_285.xlsx,bin_3,3,trial3,brow,3.3482
pp5419_285.xlsx,bin_3,3,trial3,cheek,3.8846
pp5419_285.xlsx,bin_4,4,trial3,brow,2.8086
pp5419_285.xlsx,bin_4,4,trial3,cheek,3.143
pp5419_285.xlsx,bin_5,5,trial3,brow,3.9981
pp5419_285.xlsx,bin_5,5,trial3,cheek,3.6248
pp5419_285.xlsx,bin_6,6,trial3,brow,3.9724
pp5419_285.xlsx,bin_6,6,trial3,cheek,3.7568
pp5419_285.xlsx,bin_7,7,trial3,brow,3.822
pp5419_285.xlsx,bin_7,7,trial3,cheek,3.4698
pp5419_285.xlsx,bin_8,8,trial3,brow,4.3601
pp5419_285.xlsx,bin_8,8,trial3,cheek,3.6198
pp5419_285.xlsx,bin_9,9,trial3,brow,3.4428
pp5419_285.xlsx,bin_9,9,trial3,cheek,3.4985
pp5419_285.xlsx,bin_10,10,trial3,brow,5.2259
pp5419_285.xlsx,bin_10,10,trial3,cheek,4.7148
pp5419_285.xlsx,bin_0,0,trial4,brow,4.9619
pp5419_285.xlsx,bin_0,0,trial4,cheek,4.1343
pp5419_285.xlsx,bin_1,1,trial4,brow,4.6585
pp5419_285.xlsx,bin_1,1,trial4,cheek,3.5694
pp5419_285.xlsx,bin_2,2,trial4,brow,4.8252
pp5419_285.xlsx,bin_2,2,trial4,cheek,3.2028
pp5419_285.xlsx,bin_3,3,trial4,brow,4.2007
pp5419_285.xlsx,bin_3,3,trial4,cheek,2.9598
pp5419_285.xlsx,bin_4,4,trial4,brow,4.1924
pp5419_285.xlsx,bin_4,4,trial4,cheek,3.5314
pp5419_285.xlsx,bin_5,5,trial4,brow,5.9774
pp5419_285.xlsx,bin_5,5,trial4,cheek,3.9484
pp5419_285.xlsx,bin_6,6,trial4,brow,3.3828
pp5419_285.xlsx,bin_6,6,trial4,cheek,4.5079
pp5419_285.xlsx,bin_7,7,trial4,brow,4.0108
pp5419_285.xlsx,bin_7,7,trial4,cheek,5.0919
pp5419_285.xlsx,bin_8,8,trial4,brow,3.5436
pp5419_285.xlsx,bin_8,8,trial4,cheek,3.9083
pp5419_285.xlsx,bin_9,9,trial4,brow,5.0157
pp5419_285.xlsx,bin_9,9,trial4,cheek,4.9074
pp5419_285.xlsx,bin_10,10,trial4,brow,5.2879
pp5419_285.xlsx,bin_10,10,trial4,cheek,5.3206
pp5419_285.xlsx,bin_0,0,trial5,brow,4.2707
pp5419_285.xlsx,bin_0,0,trial5,cheek,4.2077
pp5419_285.xlsx,bin_1,1,trial5,brow,4.0316
