file_name,bin,bin_no,trial,muscle,rms
pp405_dyn_626.xlsx,bin_0,0,trial1,brow,5.2183
pp405_dyn_626.xlsx,bin_0,0,trial1,cheek,3.0944
pp405_dyn_626.xlsx,bin_1,1,trial1,brow,3.7852
pp405_dyn_626.xlsx,bin_1,1,trial1,cheek,2.9385
pp405_dyn_626.xlsx,bin_2,2,trial1,brow,3.9522
pp405_dyn_626.xlsx,bin_2,2,trial1,cheek,2.7264
pp405_dyn_626.xlsx,bin_3,3,trial1,brow,3.3526
pp405_dyn_626.xlsx,bin_3,3,trial1,cheek,5.4862
pp405_dyn_626.xlsx,bin_4,4,trial1,brow,3.4361
pp405_dyn_626.xlsx,bin_4,4,trial1,cheek,5.7049
pp405_dyn_626.xlsx,bin_5,5,trial1,brow,3.431
pp405_dyn_626.xlsx,bin_5,5,trial1,cheek,11.4103
pp405_dyn_626.xlsx,bin_6,6,trial1,brow,3.4878
pp405_dyn_626.xlsx,bin_6,6,trial1,cheek,6.7037
pp405_dyn_626.xlsx,bin_0,0,trial2,brow,3.8761
pp405_dyn_626.xlsx,bin_0,0,trial2,cheek,5.4317
pp405_dyn_626.xlsx,bin_1,1,trial2,brow,3.6131
pp405_dyn_626.xlsx,bin_1,1,trial2,cheek,4.5879
pp405_dyn_626.xlsx,bin_2,2,trial2,brow,3.748
pp405_dyn_626.xlsx,bin_2,2,trial2,cheek,4.0146
pp405_dyn_626.xlsx,bin_3,3,trial2,brow,2.5768
pp405_dyn_626.xlsx,bin_3,3,trial2,cheek,10.4401
pp405_dyn_626.xlsx,bin_4,4,trial2,brow,2.5585
pp405_dyn_626.xlsx,bin_4,4,trial2,cheek,6.2893
pp405_dyn_626.xlsx,bin_5,5,trial2,brow,2.8531
pp405_dyn_626.xlsx,bin_5,5,trial2,cheek,5.9022
pp405_dyn_626.xlsx,bin_6,6,trial2,brow,2.7195
pp405_dyn_626.xlsx,bin_6,6,trial2,cheek,11.5376
pp405_dyn_626.xlsx,bin_0,0,trial3,brow,3.8179
pp405_dyn_626.xlsx,bin_0,0,trial3,cheek,5.6754
pp405_dyn_626.xlsx,bin_1,1,trial3,brow,4.0879
pp405_dyn_626.xlsx,bin_1,1,trial3,cheek,9.8405
pp405_dyn_626.xlsx,bin_2,2,trial3,brow,3.4003
pp405_dyn_626.xlsx,bin_2,2,trial3,cheek,5.7475
pp405_dyn_626.xlsx,bin_3,3,trial3,brow,2.7418
pp405_dyn_626.xlsx,bin_3,3,trial3,cheek,8.7457
pp405_dyn_626.xlsx,bin_4,4,trial3,brow,2.8048
pp405_dyn_626.xlsx,bin_4,4,trial3,cheek,10.7333
pp405_dyn_626.xlsx,bin_5,5,trial3,brow,2.7929
pp405_dyn_626.xlsx,bin_5,5,trial3,cheek,5.0983
pp405_dyn_626.xlsx,bin_6,6,trial3,brow,3.084
pp405_dyn_626.xlsx,bin_6,6,trial3,cheek,6.0926
pp405_dyn_626.xlsx,bin_0,0,trial4,brow,4.9425
pp405_dyn_626.xlsx,bin_0,0,trial4,cheek,3.3907
pp405_dyn_626.xlsx,bin_1,1,trial4,brow,3.8148
pp405_dyn_626.xlsx,bin_1,1,trial4,cheek,3.0153
pp405_dyn_626.xlsx,bin_2,2,trial4,brow,3.5366
pp405_dyn_626.xlsx,bin_2,2,trial4,cheek,3.0012
pp405_dyn_626.xlsx,bin_3,3,trial4,brow,3.2057
pp405_dyn_626.xlsx,bin_3,3,trial4,cheek,6.9794
pp405_dyn_626.xlsx,bin_4,4,trial4,brow,2.9407
pp405_dyn_626.xlsx,bin_4,4,trial4,cheek,3.6594
pp405_dyn_626.xlsx,bin_5,5,trial4,brow,3.4437
pp405_dyn_626.xlsx,bin_5,5,trial4,cheek,2.8193
pp405_dyn_626.xlsx,bin_6,6,trial4,brow,3.825
pp405_dyn_626.xlsx,bin_6,6,trial4,cheek,2.9472
pp405_dyn_626.xlsx,bin_0,0,trial5,brow,3.6022
pp405_dyn_626.xlsx,bin_0,0,trial5,cheek,2.8477
pp405_dyn_626.xlsx,bin_1,1,trial5,brow,3.3146
pp405_dyn_626.xlsx,bin_1,1,trial5,cheek,3.1691
pp405_dyn_626.xlsx,bin_2,2,trial5,brow,3.6496
pp405_dyn_626.xlsx,bin_2,2,trial5,cheek,2.8916
pp405_dyn_626.xlsx,bin_3,3,trial5,brow,3.113
pp405_dyn_626.xlsx,bin_3,3,trial5,cheek,4.2643
pp405_dyn_626.xlsx,bin_4,4,trial5,brow,3.9494
